Provinsi,Internet,Tahun,Komputer
ACEH,31.07,2015,16.81
SUMATERA UTARA,35.23,2015,14.22
SUMATERA BARAT,44.65,2015,21.9
RIAU,44.43,2015,21.33
JAMBI,39.44,2015,18.02
SUMATERA SELATAN,35.74,2015,14.48
BENGKULU,38.19,2015,20.23
LAMPUNG,27.66,2015,11.68
KEP. BANGKA BELITUNG,39.75,2015,18.26
KEP. RIAU,60.53,2015,28.54
DKI JAKARTA,74.32,2015,36.95
JAWA BARAT,44.67,2015,17.33
JAWA TENGAH,41.42,2015,15.27
DI YOGYAKARTA,61.18,2015,34.73
JAWA TIMUR,40.46,2015,17.59
BANTEN,48.15,2015,22.36
BALI,53.64,2015,27.79
NUSA TENGGARA BARAT,27.76,2015,12.58
NUSA TENGGARA TIMUR,21.68,2015,11.52
KALIMANTAN BARAT,31.41,2015,15.6
KALIMANTAN TENGAH,38.17,2015,19.64
KALIMANTAN SELATAN,44.99,2015,21.66
KALIMANTAN TIMUR,55.03,2015,33.46
KALIMANTAN UTARA,47.63,2015,29.99
SULAWESI UTARA,45.32,2015,21.81
SULAWESI TENGAH,32.31,2015,16.88
SULAWESI SELATAN,41.47,2015,23.2
SULAWESI TENGGARA,35.76,2015,19.63
GORONTALO,37.92,2015,16.71
SULAWESI BARAT,26.81,2015,14.68
MALUKU,34.82,2015,19.72
MALUKU UTARA,25.34,2015,17.16
PAPUA BARAT,34.61,2015,21.66
PAPUA,16.28,2015,11.49
INDONESIA,41.98,2015,18.71
ACEH,35.23,2016,17.48
SUMATERA UTARA,40.44,2016,14.97
SUMATERA BARAT,48.19,2016,21.0
RIAU,49.23,2016,21.51
JAMBI,42.81,2016,17.81
SUMATERA SELATAN,39.1,2016,15.1
BENGKULU,40.8,2016,19.48
LAMPUNG,33.61,2016,11.48
KEP. BANGKA BELITUNG,45.51,2016,20.82
KEP. RIAU,65.86,2016,30.19
DKI JAKARTA,76.96,2016,35.66
JAWA BARAT,49.43,2016,17.93
JAWA TENGAH,46.93,2016,15.57
DI YOGYAKARTA,65.36,2016,34.18
JAWA TIMUR,46.11,2016,18.19
BANTEN,55.43,2016,22.53
BALI,60.65,2016,29.15
NUSA TENGGARA BARAT,34.59,2016,13.46
NUSA TENGGARA TIMUR,27.26,2016,12.03
KALIMANTAN BARAT,37.62,2016,16.2
KALIMANTAN TENGAH,42.95,2016,21.84
KALIMANTAN SELATAN,50.26,2016,21.93
KALIMANTAN TIMUR,62.68,2016,34.67
KALIMANTAN UTARA,58.32,2016,31.76
SULAWESI UTARA,52.41,2016,21.67
SULAWESI TENGAH,35.55,2016,16.8
SULAWESI SELATAN,47.14,2016,23.36
SULAWESI TENGGARA,41.9,2016,22.71
GORONTALO,45.92,2016,17.63
SULAWESI BARAT,33.71,2016,16.04
MALUKU,42.66,2016,18.99
MALUKU UTARA,30.18,2016,17.27
PAPUA BARAT,39.39,2016,21.01
PAPUA,19.26,2016,11.6
INDONESIA,47.22,2016,19.14
ACEH,44.83,2017,18.5
SUMATERA UTARA,52.15,2017,14.28
SUMATERA BARAT,54.91,2017,20.35
RIAU,58.41,2017,21.08
JAMBI,51.49,2017,18.07
SUMATERA SELATAN,49.73,2017,16.62
BENGKULU,49.76,2017,19.21
LAMPUNG,45.25,2017,12.24
KEP. BANGKA BELITUNG,54.76,2017,20.95
KEP. RIAU,73.33,2017,27.95
DKI JAKARTA,85.7,2017,35.4
JAWA BARAT,62.04,2017,18.62
JAWA TENGAH,57.48,2017,15.69
DI YOGYAKARTA,71.71,2017,33.19
JAWA TIMUR,56.36,2017,17.94
BANTEN,64.11,2017,21.1
BALI,67.1,2017,27.11
NUSA TENGGARA BARAT,42.95,2017,12.36
NUSA TENGGARA TIMUR,36.18,2017,12.68
KALIMANTAN BARAT,45.81,2017,16.04
KALIMANTAN TENGAH,52.92,2017,21.39
KALIMANTAN SELATAN,55.66,2017,20.91
KALIMANTAN TIMUR,69.06,2017,32.89
KALIMANTAN UTARA,65.68,2017,29.27
SULAWESI UTARA,61.78,2017,21.09
SULAWESI TENGAH,47.77,2017,18.48
SULAWESI SELATAN,55.95,2017,23.92
SULAWESI TENGGARA,50.85,2017,20.06
GORONTALO,54.52,2017,16.36
SULAWESI BARAT,41.31,2017,17.26
MALUKU,47.81,2017,18.65
MALUKU UTARA,39.23,2017,19.19
PAPUA BARAT,49.18,2017,22.7
PAPUA,27.33,2017,12.87
INDONESIA,57.33,2017,19.11
ACEH,56.89,2018,19.55
SUMATERA UTARA,60.7,2018,16.61
SUMATERA BARAT,64.0,2018,22.62
RIAU,68.73,2018,22.78
JAMBI,62.43,2018,18.25
SUMATERA SELATAN,59.41,2018,15.66
BENGKULU,58.49,2018,19.98
LAMPUNG,60.41,2018,12.6
KEP. BANGKA BELITUNG,65.78,2018,21.95
KEP. RIAU,78.41,2018,31.44
DKI JAKARTA,89.04,2018,32.24
JAWA BARAT,70.61,2018,19.92
JAWA TENGAH,66.73,2018,17.59
DI YOGYAKARTA,79.1,2018,34.99
JAWA TIMUR,65.01,2018,18.57
BANTEN,75.39,2018,22.08
BALI,74.15,2018,26.61
NUSA TENGGARA BARAT,53.03,2018,13.68
NUSA TENGGARA TIMUR,42.21,2018,13.57
KALIMANTAN BARAT,54.99,2018,16.73
KALIMANTAN TENGAH,60.31,2018,23.78
KALIMANTAN SELATAN,66.67,2018,22.86
KALIMANTAN TIMUR,78.98,2018,33.19
KALIMANTAN UTARA,75.71,2018,31.09
SULAWESI UTARA,67.6,2018,22.01
SULAWESI TENGAH,53.42,2018,17.81
SULAWESI SELATAN,65.22,2018,23.34
SULAWESI TENGGARA,61.95,2018,20.03
GORONTALO,63.76,2018,18.64
SULAWESI BARAT,50.44,2018,17.27
MALUKU,55.16,2018,20.98
MALUKU UTARA,49.06,2018,21.15
PAPUA BARAT,61.95,2018,26.33
PAPUA,29.5,2018,12.87
INDONESIA,66.22,2018,20.05
ACEH,65.16,2019,17.08
SUMATERA UTARA,68.91,2019,15.64
SUMATERA BARAT,69.67,2019,21.02
RIAU,76.0,2019,19.34
JAMBI,70.81,2019,17.25
SUMATERA SELATAN,66.42,2019,14.57
BENGKULU,67.36,2019,19.51
LAMPUNG,68.68,2019,11.57
KEP. BANGKA BELITUNG,74.8,2019,18.42
KEP. RIAU,87.96,2019,30.26
DKI JAKARTA,93.33,2019,30.0
JAWA BARAT,77.55,2019,17.54
JAWA TENGAH,75.16,2019,16.48
DI YOGYAKARTA,83.68,2019,34.69
JAWA TIMUR,73.24,2019,18.28
BANTEN,82.25,2019,21.02
BALI,79.59,2019,25.5
NUSA TENGGARA BARAT,65.25,2019,12.74
NUSA TENGGARA TIMUR,49.83,2019,13.56
KALIMANTAN BARAT,64.71,2019,17.35
KALIMANTAN TENGAH,71.84,2019,21.52
KALIMANTAN SELATAN,74.35,2019,20.41
KALIMANTAN TIMUR,84.17,2019,31.53
KALIMANTAN UTARA,80.72,2019,28.93
SULAWESI UTARA,74.06,2019,20.38
SULAWESI TENGAH,61.66,2019,18.31
SULAWESI SELATAN,72.62,2019,22.87
SULAWESI TENGGARA,71.21,2019,22.31
GORONTALO,72.68,2019,18.26
SULAWESI BARAT,59.09,2019,16.84
MALUKU,58.52,2019,18.32
MALUKU UTARA,53.61,2019,18.22
PAPUA BARAT,66.62,2019,23.87
PAPUA,31.31,2019,11.41
INDONESIA,73.75,2019,18.78
ACEH,71.97,2020,17.31
SUMATERA UTARA,74.12,2020,15.49
SUMATERA BARAT,74.62,2020,20.62
RIAU,80.61,2020,20.52
JAMBI,75.56,2020,17.25
SUMATERA SELATAN,74.85,2020,14.97
BENGKULU,71.69,2020,20.26
LAMPUNG,74.09,2020,11.71
KEP. BANGKA BELITUNG,78.35,2020,19.4
KEP. RIAU,91.15,2020,27.09
DKI JAKARTA,93.24,2020,34.19
JAWA BARAT,82.18,2020,18.33
JAWA TENGAH,79.66,2020,16.02
DI YOGYAKARTA,85.83,2020,35.05
JAWA TIMUR,77.21,2020,17.99
BANTEN,84.07,2020,19.47
BALI,85.67,2020,25.82
NUSA TENGGARA BARAT,69.51,2020,12.43
NUSA TENGGARA TIMUR,56.87,2020,13.94
KALIMANTAN BARAT,70.44,2020,16.67
KALIMANTAN TENGAH,76.57,2020,20.42
KALIMANTAN SELATAN,78.64,2020,19.84
KALIMANTAN TIMUR,86.87,2020,28.43
KALIMANTAN UTARA,86.58,2020,26.66
SULAWESI UTARA,78.5,2020,19.38
SULAWESI TENGAH,68.7,2020,17.34
SULAWESI SELATAN,77.23,2020,21.93
SULAWESI TENGGARA,75.87,2020,21.2
GORONTALO,76.98,2020,17.51
SULAWESI BARAT,66.03,2020,14.11
MALUKU,65.86,2020,21.02
MALUKU UTARA,62.39,2020,18.51
PAPUA BARAT,72.62,2020,23.56
PAPUA,35.25,2020,11.03
INDONESIA,78.18,2020,18.83
ACEH,75.54,2021,15.62
SUMATERA UTARA,81.1,2021,15.74
SUMATERA BARAT,82.29,2021,22.43
RIAU,86.45,2021,19.74
JAMBI,80.91,2021,17.86
SUMATERA SELATAN,80.95,2021,14.42
BENGKULU,78.03,2021,18.47
LAMPUNG,83.49,2021,11.39
KEP. BANGKA BELITUNG,82.89,2021,18.91
KEP. RIAU,93.79,2021,31.08
DKI JAKARTA,95.44,2021,36.29
JAWA BARAT,84.26,2021,17.98
JAWA TENGAH,82.88,2021,14.95
DI YOGYAKARTA,86.88,2021,33.31
JAWA TIMUR,79.66,2021,16.38
BANTEN,87.45,2021,18.54
BALI,87.8,2021,25.0
NUSA TENGGARA BARAT,73.61,2021,11.75
NUSA TENGGARA TIMUR,68.45,2021,14.22
KALIMANTAN BARAT,79.23,2021,15.85
KALIMANTAN TENGAH,80.27,2021,18.95
KALIMANTAN SELATAN,83.11,2021,19.41
KALIMANTAN TIMUR,89.67,2021,30.74
KALIMANTAN UTARA,88.02,2021,24.32
SULAWESI UTARA,81.57,2021,19.93
SULAWESI TENGAH,76.51,2021,16.53
SULAWESI SELATAN,82.36,2021,21.22
SULAWESI TENGGARA,81.83,2021,19.12
GORONTALO,80.89,2021,17.36
SULAWESI BARAT,75.32,2021,14.42
MALUKU,76.89,2021,20.87
MALUKU UTARA,69.43,2021,16.94
PAPUA BARAT,74.08,2021,21.58
PAPUA,35.26,2021,9.61
INDONESIA,82.07,2021,18.24
ACEH,79.85,2022,13.7
SUMATERA UTARA,86.61,2022,15.41
SUMATERA BARAT,87.52,2022,20.14
RIAU,91.01,2022,18.58
JAMBI,87.34,2022,16.24
SUMATERA SELATAN,85.79,2022,14.42
BENGKULU,86.43,2022,17.9
LAMPUNG,87.9,2022,10.7
KEP. BANGKA BELITUNG,89.81,2022,17.89
KEP. RIAU,95.26,2022,27.47
DKI JAKARTA,95.39,2022,36.83
JAWA BARAT,87.57,2022,18.7
JAWA TENGAH,88.24,2022,14.92
DI YOGYAKARTA,89.03,2022,31.15
JAWA TIMUR,85.11,2022,16.42
BANTEN,91.11,2022,19.75
BALI,91.21,2022,27.72
NUSA TENGGARA BARAT,79.77,2022,11.06
NUSA TENGGARA TIMUR,74.23,2022,13.92
KALIMANTAN BARAT,84.74,2022,14.92
KALIMANTAN TENGAH,84.76,2022,16.7
KALIMANTAN SELATAN,87.21,2022,18.19
KALIMANTAN TIMUR,93.06,2022,28.91
KALIMANTAN UTARA,94.27,2022,28.17
SULAWESI UTARA,83.54,2022,17.12
SULAWESI TENGAH,82.23,2022,14.32
SULAWESI SELATAN,88.33,2022,20.61
SULAWESI TENGGARA,87.6,2022,17.84
GORONTALO,85.52,2022,14.98
SULAWESI BARAT,82.09,2022,13.61
MALUKU,82.36,2022,18.17
MALUKU UTARA,77.8,2022,13.58
PAPUA BARAT,78.32,2022,20.04
PAPUA,35.14,2022,9.36
INDONESIA,86.54,2022,18.04
ACEH,86.46,2023,15.1
SUMATERA UTARA,89.66,2023,15.39
SUMATERA BARAT,89.92,2023,19.75
RIAU,93.25,2023,18.65
JAMBI,89.52,2023,17.75
SUMATERA SELATAN,89.91,2023,14.78
BENGKULU,88.82,2023,17.83
LAMPUNG,88.88,2023,10.63
KEP. BANGKA BELITUNG,91.16,2023,19.64
KEP. RIAU,95.98,2023,31.46
DKI JAKARTA,98.08,2023,39.15
JAWA BARAT,87.92,2023,18.85
JAWA TENGAH,85.61,2023,14.05
DI YOGYAKARTA,90.18,2023,30.56
JAWA TIMUR,84.28,2023,16.05
BANTEN,91.18,2023,20.71
BALI,87.15,2023,24.34
NUSA TENGGARA BARAT,81.79,2023,11.09
NUSA TENGGARA TIMUR,78.88,2023,13.65
KALIMANTAN BARAT,88.45,2023,15.11
KALIMANTAN TENGAH,88.27,2023,19.12
KALIMANTAN SELATAN,88.45,2023,19.12
KALIMANTAN TIMUR,92.98,2023,29.59
KALIMANTAN UTARA,93.76,2023,27.22
SULAWESI UTARA,85.86,2023,17.23
SULAWESI TENGAH,84.61,2023,15.67
SULAWESI SELATAN,89.52,2023,20.51
SULAWESI TENGGARA,88.69,2023,19.4
GORONTALO,87.93,2023,17.89
SULAWESI BARAT,84.56,2023,12.62
MALUKU,82.56,2023,17.58
MALUKU UTARA,81.88,2023,15.92
PAPUA BARAT,82.05,2023,18.7
PAPUA,38.71,2023,9.79
INDONESIA,87.09,2023,18.06
ACEH,88.95,2024,15.49
SUMATERA UTARA,92.3,2024,15.35
SUMATERA BARAT,91.89,2024,20.48
RIAU,94.16,2024,17.98
JAMBI,90.59,2024,17.6
SUMATERA SELATAN,90.94,2024,14.93
BENGKULU,90.62,2024,19.79
LAMPUNG,91.57,2024,10.89
KEP. BANGKA BELITUNG,92.14,2024,19.29
KEP. RIAU,97.57,2024,30.36
DKI JAKARTA,98.18,2024,39.33
JAWA BARAT,90.58,2024,18.6
JAWA TENGAH,88.89,2024,14.82
DI YOGYAKARTA,89.5,2024,31.55
JAWA TIMUR,86.9,2024,16.7
BANTEN,93.02,2024,20.89
BALI,92.16,2024,26.63
NUSA TENGGARA BARAT,86.54,2024,11.73
NUSA TENGGARA TIMUR,82.45,2024,13.7
KALIMANTAN BARAT,92.65,2024,16.51
KALIMANTAN TENGAH,92.13,2024,19.43
KALIMANTAN SELATAN,89.22,2024,18.51
KALIMANTAN TIMUR,95.45,2024,30.52
KALIMANTAN UTARA,94.58,2024,25.05
SULAWESI UTARA,89.31,2024,17.77
SULAWESI TENGAH,87.94,2024,16.28
SULAWESI SELATAN,92.18,2024,22.13
SULAWESI TENGGARA,91.7,2024,19.77
GORONTALO,90.17,2024,17.23
SULAWESI BARAT,89.67,2024,13.98
MALUKU,87.27,2024,17.73
MALUKU UTARA,87.28,2024,17.02
PAPUA BARAT,85.51,2024,18.35
PAPUA,81.99,2024,24.59
INDONESIA,89.76,2024,18.52
