Provinsi,Internet,Tahun
ACEH,31.07,2015
SUMATERA UTARA,35.23,2015
SUMATERA BARAT,44.65,2015
RIAU,44.43,2015
JAMBI,39.44,2015
SUMATERA SELATAN,35.74,2015
BENGKULU,38.19,2015
LAMPUNG,27.66,2015
KEP. BANGKA BELITUNG,39.75,2015
KEP. RIAU,60.53,2015
DKI JAKARTA,74.32,2015
JAWA BARAT,44.67,2015
JAWA TENGAH,41.42,2015
DI YOGYAKARTA,61.18,2015
JAWA TIMUR,40.46,2015
BANTEN,48.15,2015
BALI,53.64,2015
NUSA TENGGARA BARAT,27.76,2015
NUSA TENGGARA TIMUR,21.68,2015
KALIMANTAN BARAT,31.41,2015
KALIMANTAN TENGAH,38.17,2015
KALIMANTAN SELATAN,44.99,2015
KALIMANTAN TIMUR,55.03,2015
KALIMANTAN UTARA,47.63,2015
SULAWESI UTARA,45.32,2015
SULAWESI TENGAH,32.31,2015
SULAWESI SELATAN,41.47,2015
SULAWESI TENGGARA,35.76,2015
GORONTALO,37.92,2015
SULAWESI BARAT,26.81,2015
MALUKU,34.82,2015
MALUKU UTARA,25.34,2015
PAPUA BARAT,34.61,2015
PAPUA BARAT DAYA,,2015
PAPUA,16.28,2015
PAPUA SELATAN,,2015
PAPUA TENGAH,,2015
PAPUA PEGUNUNGAN,,2015
INDONESIA,41.98,2015
ACEH,35.23,2016
SUMATERA UTARA,40.44,2016
SUMATERA BARAT,48.19,2016
RIAU,49.23,2016
JAMBI,42.81,2016
SUMATERA SELATAN,39.1,2016
BENGKULU,40.8,2016
LAMPUNG,33.61,2016
KEP. BANGKA BELITUNG,45.51,2016
KEP. RIAU,65.86,2016
DKI JAKARTA,76.96,2016
JAWA BARAT,49.43,2016
JAWA TENGAH,46.93,2016
DI YOGYAKARTA,65.36,2016
JAWA TIMUR,46.11,2016
BANTEN,55.43,2016
BALI,60.65,2016
NUSA TENGGARA BARAT,34.59,2016
NUSA TENGGARA TIMUR,27.26,2016
KALIMANTAN BARAT,37.62,2016
KALIMANTAN TENGAH,42.95,2016
KALIMANTAN SELATAN,50.26,2016
KALIMANTAN TIMUR,62.68,2016
KALIMANTAN UTARA,58.32,2016
SULAWESI UTARA,52.41,2016
SULAWESI TENGAH,35.55,2016
SULAWESI SELATAN,47.14,2016
SULAWESI TENGGARA,41.9,2016
GORONTALO,45.92,2016
SULAWESI BARAT,33.71,2016
MALUKU,42.66,2016
MALUKU UTARA,30.18,2016
PAPUA BARAT,39.39,2016
PAPUA BARAT DAYA,,2016
PAPUA,19.26,2016
PAPUA SELATAN,,2016
PAPUA TENGAH,,2016
PAPUA PEGUNUNGAN,,2016
INDONESIA,47.22,2016
ACEH,44.83,2017
SUMATERA UTARA,52.15,2017
SUMATERA BARAT,54.91,2017
RIAU,58.41,2017
JAMBI,51.49,2017
SUMATERA SELATAN,49.73,2017
BENGKULU,49.76,2017
LAMPUNG,45.25,2017
KEP. BANGKA BELITUNG,54.76,2017
KEP. RIAU,73.33,2017
DKI JAKARTA,85.7,2017
JAWA BARAT,62.04,2017
JAWA TENGAH,57.48,2017
DI YOGYAKARTA,71.71,2017
JAWA TIMUR,56.36,2017
BANTEN,64.11,2017
BALI,67.1,2017
NUSA TENGGARA BARAT,42.95,2017
NUSA TENGGARA TIMUR,36.18,2017
KALIMANTAN BARAT,45.81,2017
KALIMANTAN TENGAH,52.92,2017
KALIMANTAN SELATAN,55.66,2017
KALIMANTAN TIMUR,69.06,2017
KALIMANTAN UTARA,65.68,2017
SULAWESI UTARA,61.78,2017
SULAWESI TENGAH,47.77,2017
SULAWESI SELATAN,55.95,2017
SULAWESI TENGGARA,50.85,2017
GORONTALO,54.52,2017
SULAWESI BARAT,41.31,2017
MALUKU,47.81,2017
MALUKU UTARA,39.23,2017
PAPUA BARAT,49.18,2017
PAPUA BARAT DAYA,,2017
PAPUA,27.33,2017
PAPUA SELATAN,,2017
PAPUA TENGAH,,2017
PAPUA PEGUNUNGAN,,2017
INDONESIA,57.33,2017
ACEH,56.89,2018
SUMATERA UTARA,60.7,2018
SUMATERA BARAT,64.0,2018
RIAU,68.73,2018
JAMBI,62.43,2018
SUMATERA SELATAN,59.41,2018
BENGKULU,58.49,2018
LAMPUNG,60.41,2018
KEP. BANGKA BELITUNG,65.78,2018
KEP. RIAU,78.41,2018
DKI JAKARTA,89.04,2018
JAWA BARAT,70.61,2018
JAWA TENGAH,66.73,2018
DI YOGYAKARTA,79.1,2018
JAWA TIMUR,65.01,2018
BANTEN,75.39,2018
BALI,74.15,2018
NUSA TENGGARA BARAT,53.03,2018
NUSA TENGGARA TIMUR,42.21,2018
KALIMANTAN BARAT,54.99,2018
KALIMANTAN TENGAH,60.31,2018
KALIMANTAN SELATAN,66.67,2018
KALIMANTAN TIMUR,78.98,2018
KALIMANTAN UTARA,75.71,2018
SULAWESI UTARA,67.6,2018
SULAWESI TENGAH,53.42,2018
SULAWESI SELATAN,65.22,2018
SULAWESI TENGGARA,61.95,2018
GORONTALO,63.76,2018
SULAWESI BARAT,50.44,2018
MALUKU,55.16,2018
MALUKU UTARA,49.06,2018
PAPUA BARAT,61.95,2018
PAPUA BARAT DAYA,,2018
PAPUA,29.5,2018
PAPUA SELATAN,,2018
PAPUA TENGAH,,2018
PAPUA PEGUNUNGAN,,2018
INDONESIA,66.22,2018
ACEH,65.16,2019
SUMATERA UTARA,68.91,2019
SUMATERA BARAT,69.67,2019
RIAU,76.0,2019
JAMBI,70.81,2019
SUMATERA SELATAN,66.42,2019
BENGKULU,67.36,2019
LAMPUNG,68.68,2019
KEP. BANGKA BELITUNG,74.8,2019
KEP. RIAU,87.96,2019
DKI JAKARTA,93.33,2019
JAWA BARAT,77.55,2019
JAWA TENGAH,75.16,2019
DI YOGYAKARTA,83.68,2019
JAWA TIMUR,73.24,2019
BANTEN,82.25,2019
BALI,79.59,2019
NUSA TENGGARA BARAT,65.25,2019
NUSA TENGGARA TIMUR,49.83,2019
KALIMANTAN BARAT,64.71,2019
KALIMANTAN TENGAH,71.84,2019
KALIMANTAN SELATAN,74.35,2019
KALIMANTAN TIMUR,84.17,2019
KALIMANTAN UTARA,80.72,2019
SULAWESI UTARA,74.06,2019
SULAWESI TENGAH,61.66,2019
SULAWESI SELATAN,72.62,2019
SULAWESI TENGGARA,71.21,2019
GORONTALO,72.68,2019
SULAWESI BARAT,59.09,2019
MALUKU,58.52,2019
MALUKU UTARA,53.61,2019
PAPUA BARAT,66.62,2019
PAPUA BARAT DAYA,,2019
PAPUA,31.31,2019
PAPUA SELATAN,,2019
PAPUA TENGAH,,2019
PAPUA PEGUNUNGAN,,2019
INDONESIA,73.75,2019
ACEH,71.97,2020
SUMATERA UTARA,74.12,2020
SUMATERA BARAT,74.62,2020
RIAU,80.61,2020
JAMBI,75.56,2020
SUMATERA SELATAN,74.85,2020
BENGKULU,71.69,2020
LAMPUNG,74.09,2020
KEP. BANGKA BELITUNG,78.35,2020
KEP. RIAU,91.15,2020
DKI JAKARTA,93.24,2020
JAWA BARAT,82.18,2020
JAWA TENGAH,79.66,2020
DI YOGYAKARTA,85.83,2020
JAWA TIMUR,77.21,2020
BANTEN,84.07,2020
BALI,85.67,2020
NUSA TENGGARA BARAT,69.51,2020
NUSA TENGGARA TIMUR,56.87,2020
KALIMANTAN BARAT,70.44,2020
KALIMANTAN TENGAH,76.57,2020
KALIMANTAN SELATAN,78.64,2020
KALIMANTAN TIMUR,86.87,2020
KALIMANTAN UTARA,86.58,2020
SULAWESI UTARA,78.5,2020
SULAWESI TENGAH,68.7,2020
SULAWESI SELATAN,77.23,2020
SULAWESI TENGGARA,75.87,2020
GORONTALO,76.98,2020
SULAWESI BARAT,66.03,2020
MALUKU,65.86,2020
MALUKU UTARA,62.39,2020
PAPUA BARAT,72.62,2020
PAPUA BARAT DAYA,,2020
PAPUA,35.25,2020
PAPUA SELATAN,,2020
PAPUA TENGAH,,2020
PAPUA PEGUNUNGAN,,2020
INDONESIA,78.18,2020
ACEH,75.54,2021
SUMATERA UTARA,81.1,2021
SUMATERA BARAT,82.29,2021
RIAU,86.45,2021
JAMBI,80.91,2021
SUMATERA SELATAN,80.95,2021
BENGKULU,78.03,2021
LAMPUNG,83.49,2021
KEP. BANGKA BELITUNG,82.89,2021
KEP. RIAU,93.79,2021
DKI JAKARTA,95.44,2021
JAWA BARAT,84.26,2021
JAWA TENGAH,82.88,2021
DI YOGYAKARTA,86.88,2021
JAWA TIMUR,79.66,2021
BANTEN,87.45,2021
BALI,87.8,2021
NUSA TENGGARA BARAT,73.61,2021
NUSA TENGGARA TIMUR,68.45,2021
KALIMANTAN BARAT,79.23,2021
KALIMANTAN TENGAH,80.27,2021
KALIMANTAN SELATAN,83.11,2021
KALIMANTAN TIMUR,89.67,2021
KALIMANTAN UTARA,88.02,2021
SULAWESI UTARA,81.57,2021
SULAWESI TENGAH,76.51,2021
SULAWESI SELATAN,82.36,2021
SULAWESI TENGGARA,81.83,2021
GORONTALO,80.89,2021
SULAWESI BARAT,75.32,2021
MALUKU,76.89,2021
MALUKU UTARA,69.43,2021
PAPUA BARAT,74.08,2021
PAPUA BARAT DAYA,,2021
PAPUA,35.26,2021
PAPUA SELATAN,,2021
PAPUA TENGAH,,2021
PAPUA PEGUNUNGAN,,2021
INDONESIA,82.07,2021
ACEH,79.85,2022
SUMATERA UTARA,86.61,2022
SUMATERA BARAT,87.52,2022
RIAU,91.01,2022
JAMBI,87.34,2022
SUMATERA SELATAN,85.79,2022
BENGKULU,86.43,2022
LAMPUNG,87.9,2022
KEP. BANGKA BELITUNG,89.81,2022
KEP. RIAU,95.26,2022
DKI JAKARTA,95.39,2022
JAWA BARAT,87.57,2022
JAWA TENGAH,88.24,2022
DI YOGYAKARTA,89.03,2022
JAWA TIMUR,85.11,2022
BANTEN,91.11,2022
BALI,91.21,2022
NUSA TENGGARA BARAT,79.77,2022
NUSA TENGGARA TIMUR,74.23,2022
KALIMANTAN BARAT,84.74,2022
KALIMANTAN TENGAH,84.76,2022
KALIMANTAN SELATAN,87.21,2022
KALIMANTAN TIMUR,93.06,2022
KALIMANTAN UTARA,94.27,2022
SULAWESI UTARA,83.54,2022
SULAWESI TENGAH,82.23,2022
SULAWESI SELATAN,88.33,2022
SULAWESI TENGGARA,87.6,2022
GORONTALO,85.52,2022
SULAWESI BARAT,82.09,2022
MALUKU,82.36,2022
MALUKU UTARA,77.8,2022
PAPUA BARAT,78.32,2022
PAPUA BARAT DAYA,,2022
PAPUA,35.14,2022
PAPUA SELATAN,,2022
PAPUA TENGAH,,2022
PAPUA PEGUNUNGAN,,2022
INDONESIA,86.54,2022
ACEH,86.46,2023
SUMATERA UTARA,89.66,2023
SUMATERA BARAT,89.92,2023
RIAU,93.25,2023
JAMBI,89.52,2023
SUMATERA SELATAN,89.91,2023
BENGKULU,88.82,2023
LAMPUNG,88.88,2023
KEP. BANGKA BELITUNG,91.16,2023
KEP. RIAU,95.98,2023
DKI JAKARTA,98.08,2023
JAWA BARAT,87.92,2023
JAWA TENGAH,85.61,2023
DI YOGYAKARTA,90.18,2023
JAWA TIMUR,84.28,2023
BANTEN,91.18,2023
BALI,87.15,2023
NUSA TENGGARA BARAT,81.79,2023
NUSA TENGGARA TIMUR,78.88,2023
KALIMANTAN BARAT,88.45,2023
KALIMANTAN TENGAH,88.27,2023
KALIMANTAN SELATAN,88.45,2023
KALIMANTAN TIMUR,92.98,2023
KALIMANTAN UTARA,93.76,2023
SULAWESI UTARA,85.86,2023
SULAWESI TENGAH,84.61,2023
SULAWESI SELATAN,89.52,2023
SULAWESI TENGGARA,88.69,2023
GORONTALO,87.93,2023
SULAWESI BARAT,84.56,2023
MALUKU,82.56,2023
MALUKU UTARA,81.88,2023
PAPUA BARAT,82.05,2023
PAPUA BARAT DAYA,,2023
PAPUA,38.71,2023
PAPUA SELATAN,,2023
PAPUA TENGAH,,2023
PAPUA PEGUNUNGAN,,2023
INDONESIA,87.09,2023
ACEH,88.95,2024
SUMATERA UTARA,92.3,2024
SUMATERA BARAT,91.89,2024
RIAU,94.16,2024
JAMBI,90.59,2024
SUMATERA SELATAN,90.94,2024
BENGKULU,90.62,2024
LAMPUNG,91.57,2024
KEP. BANGKA BELITUNG,92.14,2024
KEP. RIAU,97.57,2024
DKI JAKARTA,98.18,2024
JAWA BARAT,90.58,2024
JAWA TENGAH,88.89,2024
DI YOGYAKARTA,89.5,2024
JAWA TIMUR,86.9,2024
BANTEN,93.02,2024
BALI,92.16,2024
NUSA TENGGARA BARAT,86.54,2024
NUSA TENGGARA TIMUR,82.45,2024
KALIMANTAN BARAT,92.65,2024
KALIMANTAN TENGAH,92.13,2024
KALIMANTAN SELATAN,89.22,2024
KALIMANTAN TIMUR,95.45,2024
KALIMANTAN UTARA,94.58,2024
SULAWESI UTARA,89.31,2024
SULAWESI TENGAH,87.94,2024
SULAWESI SELATAN,92.18,2024
SULAWESI TENGGARA,91.7,2024
GORONTALO,90.17,2024
SULAWESI BARAT,89.67,2024
MALUKU,87.27,2024
MALUKU UTARA,87.28,2024
PAPUA BARAT,85.51,2024
PAPUA BARAT DAYA,88.49,2024
PAPUA,81.99,2024
PAPUA SELATAN,65.71,2024
PAPUA TENGAH,36.08,2024
PAPUA PEGUNUNGAN,12.15,2024
INDONESIA,89.76,2024
